ppl,position,thumbnail,source,source_logo,title,link,original,sightengine,deepfake_score
"Catherine, Princess of Wales",66,https://ts2.explicit.bing.net/th?id=OIP.dbH48mw5E3awMXhSgIUcaQHaF7&pid=15.1,,,,https://www.bing.com/images/search?view=detailV2&id=718F6B4C23737FDA8F2163BA32BEB7BD38164BDD&thid=OIP.dbH48mw5E3awMXhSgIUcaQHaF7&mediaurl=http%3a%2f%2fi4.mirror.co.uk%2fincoming%2farticle10316690.ece%2fALTERNATES%2fs1227b%2fOfficial-Wedding-Photographs-Prince-William-and-Kate-MIddleton-in-the-throne-room-at-Buckingham-Pa.jpg&exph=1227&expw=1534&q=catherine+princess+of+wales+wedding&simid=608002323249185257&ck=46EEE021E590CBF861D161993464DE5D&itb=0&FORM=IVCLIG,http://i4.mirror.co.uk/incoming/article10316690.ece/ALTERNATES/s1227b/Official-Wedding-Photographs-Prince-William-and-Kate-MIddleton-in-the-throne-room-at-Buckingham-Pa.jpg,0.01,6.87295276247113e-10
"Catherine, Princess of Wales",67,https://ts2.mm.bing.net/th?id=OIP.L3YWGuvBv27gJwS1fdFyWgHaJu&pid=15.1,,,,https://www.bing.com/images/search?view=detailV2&id=F1B6254E47E7D63427EA853664E7837F067E7C5B&thid=OIP.L3YWGuvBv27gJwS1fdFyWgHaJu&mediaurl=https%3a%2f%2fsomethingaboutrocks.com%2fwp-content%2fuploads%2f2024%2f01%2fGettyImages-113269645--780x1024.jpg&exph=1024&expw=780&q=catherine+princess+of+wales+wedding&simid=608014091466070829&ck=82991D3207C7CB226A79BD4F8D3ABA1E&itb=0&FORM=IVCLIG,https://somethingaboutrocks.com/wp-content/uploads/2024/01/GettyImages-113269645--780x1024.jpg,0.01,0.0012399571714922786
"Catherine, Princess of Wales",68,https://ts2.mm.bing.net/th?id=OIP.svS3fjATe4uOrk8V6L6gIgHaJA&pid=15.1,,,,https://www.bing.com/images/search?view=detailV2&id=2167809FC7F541E5683396FFF5FCBB2B52DA504B&thid=OIP.svS3fjATe4uOrk8V6L6gIgHaJA&mediaurl=https%3a%2f%2f1.bp.blogspot.com%2f-9C_UTSE0flQ%2fVyL780EsdNI%2fAAAAAAAAUhk%2fwIbNzVek1zsf3oXswvITIj-9xiTvQjVKQCLcB%2fs1600%2fKATE%2bWEDDING%2bTIARA.jpg&exph=919&expw=756&q=catherine+princess+of+wales+wedding&simid=608053579390984565&ck=2BD86F0DD3D267340AB442166884D60D&itb=0&FORM=IVCLIG,https://1.bp.blogspot.com/-9C_UTSE0flQ/VyL780EsdNI/AAAAAAAAUhk/wIbNzVek1zsf3oXswvITIj-9xiTvQjVKQCLcB/s1600/KATE+WEDDING+TIARA.jpg,0.01,4.2884391859843163e-07
"Catherine, Princess of Wales",69,https://ts2.mm.bing.net/th?id=OIP.uyHPSA3rGKSbEG52rVYtNQHaE5&pid=15.1,,,,https://www.bing.com/images/search?view=detailV2&id=6C901F28D08922F46C045684C6B0E3D8EBED8042&thid=OIP.uyHPSA3rGKSbEG52rVYtNQHaE5&mediaurl=http%3a%2f%2fidoghana.com%2fwp-content%2fuploads%2f2015%2f04%2froyal-wedding_inside-the-abbey.jpg&exph=2896&expw=4376&q=catherine+princess+of+wales+wedding&simid=608047738221453513&ck=248367B33DD04963B2661A0F453D9ADC&itb=0&FORM=IVCLIG,http://idoghana.com/wp-content/uploads/2015/04/royal-wedding_inside-the-abbey.jpg,0.01,0.0007669255137443542
"Catherine, Princess of Wales",70,https://ts3.mm.bing.net/th?id=OIP.njJPcfpSkf2tyGs3EcCSIQHaFX&pid=15.1,,,,https://www.bing.com/images/search?view=detailV2&id=A6E5EEE4E228C77778C89AF9F8DEC3F208171AA4&thid=OIP.njJPcfpSkf2tyGs3EcCSIQHaFX&mediaurl=https%3a%2f%2fm.media-amazon.com%2fimages%2fM%2fMV5BMTQzODk2MTQ1NF5BMl5BanBnXkFtZTcwOTIxNzAxNQ%40%40._V1_.jpg&exph=1483&expw=2048&q=catherine+princess+of+wales+wedding&simid=607997448444210170&ck=57A734167DCDBA082A46361666DE45F7&itb=0&FORM=IVCLIG,https://m.media-amazon.com/images/M/MV5BMTQzODk2MTQ1NF5BMl5BanBnXkFtZTcwOTIxNzAxNQ@@._V1_.jpg,0.01,0.0003868704370688647
"Catherine, Princess of Wales",71,https://ts3.mm.bing.net/th?id=OIP.3PD978cptnKtLWh_K4hu6wHaI_&pid=15.1,,,,https://www.bing.com/images/search?view=detailV2&id=13C5D5D959E5080C0C08698A05916FE18E921EC7&thid=OIP.3PD978cptnKtLWh_K4hu6wHaI_&mediaurl=https%3a%2f%2fi.pinimg.com%2foriginals%2fbd%2f69%2f53%2fbd6953dc71adb02640ef541b3261144e.jpg&exph=1107&expw=911&q=catherine+princess+of+wales+wedding&simid=607993591580348026&ck=376FA063D922C8E71F0CF6554B72F150&itb=0&FORM=IVCLIG,https://i.pinimg.com/originals/bd/69/53/bd6953dc71adb02640ef541b3261144e.jpg,0.01,0.00017742154886946082
"Catherine, Princess of Wales",72,https://tse2.mm.bing.net/th/id/OIF.VuP7Y0g6tCVPpnc1zaCQHw?w=257&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.newsweek.com/all-princess-kate-2025-outfits-fashion-2087807,,"All Princess Kate's 2025 Outfits, So Far - Newsweek",https://www.bing.com/images/search?view=detailV2&ccid=YgqEcZ2Q&id=1487745E537588C05B2FB3A2C5AD27664B2338C9&thid=OIF.VuP7Y0g6tCVPpnc1zaCQHw&mediaurl=https%3a%2f%2fd.newsweek.com%2fen%2ffull%2f2667007%2fprincess-kate-wears-red.jpg%3fw%3d1200%26f%3dd2eec0ee7e19b68de26ff8326850d224&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.620a84719d904b44702c8e6254d6b7be%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=800&expw=1200&q=Catherine%2c+Princess+of+Wales&simid=6958563269883&FORM=IRPRST&ck=56E3FB63483AB4254FA67735CDA0901F&selectedIndex=10&itb=0,https://d.newsweek.com/en/full/2667007/princess-kate-wears-red.jpg?w=1200&f=d2eec0ee7e19b68de26ff8326850d224,0.01,4.840330802835524e-05
"Catherine, Princess of Wales",73,https://tse4.mm.bing.net/th?id=OIF.cSk1T%2bhOKMpH4%2boU3k3kMQ&w=304&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.youtube.com/watch?v=mwk2JPJl4oQ,,CURTSY TO CATHERINE PRINCESS OF WALES #britishroyalfamily PRINCE ...,https://www.bing.com/images/search?view=detailV2&ccid=J%2fo1D40U&id=FD718627BE2BDF304FD41665635C1EA61B3C8714&thid=OIF.cSk1T%2bhOKMpH4%2boU3k3kMQ&mediaurl=https%3a%2f%2fi.ytimg.com%2fvi%2fmwk2JPJl4oQ%2fmaxresdefault.jpg%3fsqp%3d-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYRyBIKFkwDw%3d%3d%26rs%3dAOn4CLAEyhnNMeAzzWNrue22nRF5UcNpAA&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.27fa350f8d146db243b5689f40d2d4b2%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=720&expw=1280&q=Catherine%2c+Princess+of+Wales&simid=6958719014846&FORM=IRPRST&ck=7129354FE84E28CA47E3EA14DE4DE431&selectedIndex=11&itb=0,https://i.ytimg.com/vi/mwk2JPJl4oQ/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYRyBIKFkwDw==&rs=AOn4CLAEyhnNMeAzzWNrue22nRF5UcNpAA,0.01,
"Catherine, Princess of Wales",74,https://tse2.mm.bing.net/th?id=OIF.4SqFjdL6vjkUbFDJ%2fNEsEA&w=304&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.youtube.com/watch?v=aPMlia6k9GA,,"Catherine, Princess of Wales fans receive delightful news after ...",https://www.bing.com/images/search?view=detailV2&ccid=6IVXGzcS&id=B6F98F5596C7646748F942617E4B106C1409B2A5&thid=OIF.4SqFjdL6vjkUbFDJ%2fNEsEA&mediaurl=https%3a%2f%2fi.ytimg.com%2fvi%2faPMlia6k9GA%2fmaxresdefault.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.e885571b3712e1163c63180561c4ab17%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=720&expw=1280&q=Catherine%2c+Princess+of+Wales&simid=7027367974232&FORM=IRPRST&ck=E12A858DD2FABE39146C50C9FCD12C10&selectedIndex=12&itb=0,https://i.ytimg.com/vi/aPMlia6k9GA/maxresdefault.jpg,0.01,9.001636414041059e-08
"Catherine, Princess of Wales",75,https://tse1.mm.bing.net/th?id=OIF.gJjt8AAqenFY6VdLEo%2bFvw&w=115&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.msn.com/en-us/lifestyle/lifestyle-buzz/princess-kate-returns-to-windsor-castle-for-the-first-time-since-her-sudden-withdrawal/ar-AA1HtFM1,,Princess Kate returns to Win…,https://www.bing.com/images/search?view=detailV2&ccid=qxk3aL70&id=8968E11E49E759BD848A1D7BE9004E1DA238CB53&thid=OIF.gJjt8AAqenFY6VdLEo%2bFvw&mediaurl=https%3a%2f%2fimg-s-msn-com.akamaized.net%2ftenant%2famp%2fentityid%2fAA1HtPgV.img%3fw%3d980%26h%3d1512%26m%3d4%26q%3d79&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.ab193768bef46626c35ab5023b3adf2a%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=1512&expw=980&q=Catherine%2c+Princess+of+Wales&simid=7027394395632&FORM=IRPRST&ck=8098EDF0002A7A7158E9574B128F85BF&selectedIndex=13&itb=0,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AA1HtPgV.img?w=980&h=1512&m=4&q=79,0.01,5.277579930407228e-06
"Catherine, Princess of Wales",76,https://tse1.mm.bing.net/th/id/OIF.KSnUCaBKIu7XBLfGc00AYA?w=328&h=184&c=7&r=0&o=7&pid=1.7&rm=3,https://www.youtube.com/watch?v=ek6TgSci-Y0,,Total silence at Kensington Palace: latest update on Catherine ...,https://www.bing.com/images/search?view=detailV2&ccid=2FLSEWR2&id=00B9F3A922507D9402799FD501C16831F8465771&thid=OIF.KSnUCaBKIu7XBLfGc00AYA&mediaurl=https%3a%2f%2fi.ytimg.com%2fvi%2fek6TgSci-Y0%2fmaxresdefault.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.d852d2116476025dff17e2162ca6ea10%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=720&expw=1280&q=Catherine%2c+Princess+of+Wales&simid=6958505628523&FORM=IRPRST&ck=2929D409A04A22EED704B7C6734D0060&selectedIndex=14&itb=0,https://i.ytimg.com/vi/ek6TgSci-Y0/maxresdefault.jpg,0.01,6.957920413697138e-05
"Catherine, Princess of Wales",77,https://tse3.mm.bing.net/th/id/OIF.xoIxMHvGjIWT5i6LJD6pGA?w=331&h=184&c=7&r=0&o=7&pid=1.7&rm=3,https://www.mirror.co.uk/news/royals/kate-middletons-strict-realisation-cancer-35446070,,Kate Middleton's 'strict realisation' in cancer recovery after Royal ...,https://www.bing.com/images/search?view=detailV2&ccid=o%2bOq5fVX&id=7C16C34B36B041FA55845E97DDDDAD79DCFDBBD8&thid=OIF.xoIxMHvGjIWT5i6LJD6pGA&mediaurl=https%3a%2f%2fi2-prod.mirror.co.uk%2farticle34646909.ece%2fALTERNATES%2fs1200e%2f1_Princess-of-Wales-cancer-announcement.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.a3e3aae5f557d5633dd6675d4e80d0c0%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=669&expw=1200&q=Catherine%2c+Princess+of+Wales&simid=7027258852836&FORM=IRPRST&ck=C68231307BC68C8593E62E8B243EA918&selectedIndex=15&itb=0,https://i2-prod.mirror.co.uk/article34646909.ece/ALTERNATES/s1200e/1_Princess-of-Wales-cancer-announcement.jpg,0.01,1.980912571752924e-07
"Catherine, Princess of Wales",78,https://tse3.mm.bing.net/th/id/OIF.MNZjJj8iKQ6MMsO3EU8OIw?w=329&h=184&c=7&r=0&o=7&pid=1.7&rm=3,https://www.youtube.com/watch?v=iOVMgQXA9Cw,,Everything fine with Princess of Wales? Kate Middleton to step back ...,https://www.bing.com/images/search?view=detailV2&ccid=dSYuwAxO&id=FB229FECE057CC126E486F1AFDB766534247FFCB&thid=OIF.MNZjJj8iKQ6MMsO3EU8OIw&mediaurl=https%3a%2f%2fi.ytimg.com%2fvi%2fiOVMgQXA9Cw%2fmaxresdefault.jpg%3fsqp%3d-oaymwEmCIAKENAF8quKqQMa8AEB-AG2CIACgA-KAgwIABABGBAgZShDMA8%3d%26rs%3dAOn4CLBO6scu5L25DPUA4Hw9eVsCX8Bu4g&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.75262ec00c4e502b092deb20a66c8e9f%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=720&expw=1280&q=Catherine%2c+Princess+of+Wales&simid=7027260406370&FORM=IRPRST&ck=30D663263F22290E8C32C3B7114F0E23&selectedIndex=16&itb=0,https://i.ytimg.com/vi/iOVMgQXA9Cw/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AG2CIACgA-KAgwIABABGBAgZShDMA8=&rs=AOn4CLBO6scu5L25DPUA4Hw9eVsCX8Bu4g,0.01,7.949856808409095e-06
"Catherine, Princess of Wales",79,https://tse1.mm.bing.net/th/id/OIF.w5xXtzra4XHbLaA0CFpcfQ?w=260&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.nickiswift.com/1893915/kate-middleton-abruptly-changes-recovery-plans-after-royal-ascot-2025/,,Kate Middleton Abruptly Changes Her Recovery Plans After Making Too ...,https://www.bing.com/images/search?view=detailV2&ccid=0W8VpuTy&id=C02F69403159080A08AC141F3D1C54A77FC0A5D2&thid=OIF.w5xXtzra4XHbLaA0CFpcfQ&mediaurl=https%3a%2f%2fwww.nickiswift.com%2fimg%2fgallery%2fkate-middleton-abruptly-changes-her-recovery-plans-after-making-too-many-appearances%2fkate-middleton-might-be-doing-more-behind-the-scenes-work-for-the-rest-of-the-year-1750718498.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.d16f15a6e4f27b0172c446bcf61e635d%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=438&expw=780&q=Catherine%2c+Princess+of+Wales&simid=7027113434121&FORM=IRPRST&ck=C39C57B73ADAE171DB2DA034085A5C7D&selectedIndex=17&itb=0,https://www.nickiswift.com/img/gallery/kate-middleton-abruptly-changes-her-recovery-plans-after-making-too-many-appearances/kate-middleton-might-be-doing-more-behind-the-scenes-work-for-the-rest-of-the-year-1750718498.jpg,0.01,0.000141207201522775
"Catherine, Princess of Wales",80,https://tse4.mm.bing.net/th?id=OIF.pPs%2foFnQ1wO0W7laaikIbQ&w=115&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.msn.com/en-us/sports/tennis/princess-kate-s-first-public-appearances-since-her-sudden-withdrawal-from-ascot-could-be-just-days-away/ar-AA1HwtDS,,Princess Kate's first public app…,https://www.bing.com/images/search?view=detailV2&ccid=396NQLAB&id=B96CF1FEC2D6601625372BE4E898062627BC035E&thid=OIF.pPs%2foFnQ1wO0W7laaikIbQ&mediaurl=https%3a%2f%2fimg-s-msn-com.akamaized.net%2ftenant%2famp%2fentityid%2fAA1Hwr36.img%3fw%3d980%26h%3d1469%26m%3d4%26q%3d79&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.dfde8d40b001dfd8ea5dfde05ca3f4a5%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=1469&expw=980&q=Catherine%2c+Princess+of+Wales&simid=7027464355526&FORM=IRPRST&ck=A4FB3FA059D0D703B45BB95A6A29086D&selectedIndex=18&itb=0,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AA1Hwr36.img?w=980&h=1469&m=4&q=79,0.01,2.3699951270828024e-05
"Catherine, Princess of Wales",81,https://tse3.mm.bing.net/th?id=OIF.Rnse%2fIzv9rWXArJ%2f0vV%2bdg&w=279&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.newsbreak.com/ok-magazine-561398/4066744442772-king-charles-letting-prince-william-and-fragile-kate-middleton-take-off-after-princess-cancer-battle-they-re-very-keen-to-pull-back-a-little,,King Charles Letting Prince William and 'Fragile' Kate Middleton Take ...,https://www.bing.com/images/search?view=detailV2&ccid=Ahh14aC%2f&id=0E3FAFF4217A6191DB71CF7E59470650FBF1B8F5&thid=OIF.Rnse%2fIzv9rWXArJ%2f0vV%2bdg&mediaurl=https%3a%2f%2fimg.particlenews.com%2fimage.php%3ftype%3dthumbnail_580x000%26url%3d0BAMgf_122kT9id00&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.021875e1a0bf699708594de10fbbee78%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=303&expw=580&q=Catherine%2c+Princess+of+Wales&simid=6958262417628&FORM=IRPRST&ck=467B1EFC8CEFF6B59702B27FD2F57E76&selectedIndex=19&itb=0,https://img.particlenews.com/image.php?type=thumbnail_580x000&url=0BAMgf_122kT9id00,0.01,0.01297774352133274
"Catherine, Princess of Wales",82,https://tse4.mm.bing.net/th/id/OIF.zH51PU8czxNNjFQUUrqWkA?w=115&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.msn.com/en-us/lifestyle/lifestyle-buzz/what-kate-middleton-said-on-a-hike-with-scouts-left-a-lasting-impression-that-s-her-superpower-exclusive/ar-AA1H6uNZ,,What Kate Middleton Sai…,https://www.bing.com/images/search?view=detailV2&ccid=0ZDPTtHd&id=2CA1929AA45D76CF30D4286E140AB0E75D495B3D&thid=OIF.zH51PU8czxNNjFQUUrqWkA&mediaurl=https%3a%2f%2fimg-s-msn-com.akamaized.net%2ftenant%2famp%2fentityid%2fAA1CULRL.img%3fw%3d319%26h%3d480%26m%3d6%26x%3d152%26y%3d206%26s%3d30%26d%3d30&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.d190cf4ed1dde8030f7d1fa1d27bb939%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=480&expw=319&q=Catherine%2c+Princess+of+Wales&simid=6958210622883&FORM=IRPRST&ck=CC7E753D4F1CCF134D8C541452BA9690&selectedIndex=20&itb=0,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AA1CULRL.img?w=319&h=480&m=6&x=152&y=206&s=30&d=30,0.01,2.806645397868124e-06
"Catherine, Princess of Wales",83,https://tse4.mm.bing.net/th?id=OIF.Zz1OBZKtfPYyqquXJ4%2f3tg&w=203&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.thehollywoodgossip.com/2025/06/kate-middleton-issues-statement-amid-growing-medical-concerns-cancer-return-rumors/,,Kate Middleton Issues Statement Amid Round of Me…,https://www.bing.com/images/search?view=detailV2&ccid=%2bkhNHY8P&id=2065AD6EC7C70165A1424976EDE1DEDD76A5EB94&thid=OIF.Zz1OBZKtfPYyqquXJ4%2f3tg&mediaurl=https%3a%2f%2fcdn.thehollywoodgossip.com%2fuploads%2f2024%2f12%2f1209_katemiddleton_03-1024x723.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.fa484d1d8f0fab51de34ce3c884c34df%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=723&expw=1024&q=Catherine%2c+Princess+of+Wales&simid=6958184168771&FORM=IRPRST&ck=673D4E0592AD7CF632AAAB97278FF7B6&selectedIndex=21&itb=0,https://cdn.thehollywoodgossip.com/uploads/2024/12/1209_katemiddleton_03-1024x723.jpg,0.01,0.00019391450041439384
"Catherine, Princess of Wales",84,https://tse3.mm.bing.net/th/id/OIF.X8LTedQKvwK8tKRffNZZaw?w=306&h=200&c=7&r=0&o=7&pid=1.7&rm=3,https://www.thehollywoodgossip.com/2025/06/kate-middleton-prompts-real-sense-of-panic-in-wake-of-latest-public-absence/,,"Kate Middleton Prompts ""Sense of Panic"" Due to Public Absence",https://www.bing.com/images/search?view=detailV2&ccid=nILrG53A&id=9B165868573B20A67AA699DA0936D828171A849C&thid=OIF.X8LTedQKvwK8tKRffNZZaw&mediaurl=https%3a%2f%2fcdn.thehollywoodgossip.com%2fuploads%2f2024%2f09%2f0909_katemiddleton_02-1024x683.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.9c82eb1b9dc017b284de9ac823cc9e8c%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=683&expw=1024&q=Catherine%2c+Princess+of+Wales&simid=6958429218316&FORM=IRPRST&ck=5FC2D379D40ABF02BCB4A45F7CD6596B&selectedIndex=22&itb=0,https://cdn.thehollywoodgossip.com/uploads/2024/09/0909_katemiddleton_02-1024x683.jpg,0.01,0.0018204933730885386
"Catherine, Princess of Wales",85,https://tse3.mm.bing.net/th/id/OIF.JXjszh4elE1jjMJV1ILRxw?w=306&h=200&c=7&r=0&o=7&pid=1.7&rm=3,https://www.msn.com/en-us/society-culture-and-history/pop-culture/william-and-kate-named-most-socially-significant-people-in-britain-by-tatler/ar-AA1HsvfN,,William and Kate named ‘most socially significant people in Britain’ by ...,https://www.bing.com/images/search?view=detailV2&ccid=8NYwQuky&id=48A4F51D67B2AAC6E61C89E06023D1F5EC0047A4&thid=OIF.JXjszh4elE1jjMJV1ILRxw&mediaurl=https%3a%2f%2fimg-s-msn-com.akamaized.net%2ftenant%2famp%2fentityid%2fAA1Hsvdt.img%3fw%3d1200%26h%3d799%26m%3d4%26q%3d81&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.f0d63042e9325647b776733ff159ef6f%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=799&expw=1200&q=Catherine%2c+Princess+of+Wales&simid=6958718805772&FORM=IRPRST&ck=2578ECCE1E1E944D638CC255D482D1C7&selectedIndex=23&itb=0,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AA1Hsvdt.img?w=1200&h=799&m=4&q=81,0.01,5.365566480008965e-08
"Catherine, Princess of Wales",86,https://tse3.mm.bing.net/th?id=OIF.1HD%2f%2f9J7o%2fQrziUoFYhZeg&w=312&h=200&c=7&r=0&o=7&pid=1.7&rm=3,https://www.newsbreak.com/news/4065214741574-princess-kate-shares-adorable-photo-of-prince-william-with-four-puppies-to-mark-his-43rd-birthday,,Princess Kate shares adorable photo of Prince William with four puppies ...,https://www.bing.com/images/search?view=detailV2&ccid=vQfWxuAA&id=14A67EF1280FE2AAD5BE69CF3556A29CB6842ED2&thid=OIF.1HD%2f%2f9J7o%2fQrziUoFYhZeg&mediaurl=https%3a%2f%2fimg.particlenews.com%2fimg%2fid%2f356prr_121CMVTE00&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.bd07d6c6e000aa1fe30dab89802128a7%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=616&expw=960&q=Catherine%2c+Princess+of+Wales&simid=7026949119963&FORM=IRPRST&ck=D470FFFFD27BA3F42BCE25281588597A&selectedIndex=24&itb=0,https://img.particlenews.com/img/id/356prr_121CMVTE00,0.01,0.00019907434761989862
Tim Walz,1,https://th.bing.com/th?id=OIF.EnHnhzIY%2bjU8pEcNi5vX1g&w=284&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.newsweek.com/maga-pounds-tim-walz-over-embarrassing-official-link-suspected-assassin-2085590,,MAGA Pounds Tim Walz for Once Appointing Minnesota Assassin to State ...,https://www.bing.com/images/search?view=detailV2&ccid=W297XR9C&id=5BE58555AEA959467245A159EC1A7300A063CD47&thid=OIF.EnHnhzIY%2bjU8pEcNi5vX1g&mediaurl=https%3a%2f%2fd.newsweek.com%2fen%2ffull%2f2663237%2ftim-walz-press-conference.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.5b6f7b5d1f42d1c0be4d9e03c3c80353%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=2041&expw=3600&q=Tim+Walz&simid=6958257766347&FORM=IRPRST&ck=1271E7873218FA353CA4470D8B9BD7D6&selectedIndex=0&itb=0,https://d.newsweek.com/en/full/2663237/tim-walz-press-conference.jpg,0.01,1.0067477518305168e-08
Tim Walz,2,https://th.bing.com/th/id/OIF.snTNYhDgzO40hkTfCfguNw?w=241&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://www.salon.com/2025/06/17/hes-a-mess-mocks-walz-after-of-minnesota-democrats/,,"""He's a mess"": Trump mocks Walz after shooting of Minnesota Democr…",https://www.bing.com/images/search?view=detailV2&ccid=yH7boxEp&id=59B4AB1693D99D772908C5C981CC889B47F12F4A&thid=OIF.snTNYhDgzO40hkTfCfguNw&mediaurl=https%3a%2f%2fmediaproxy.salon.com%2fwidth%2f960%2fhttps%3a%2f%2fmedia2.salon.com%2f2024%2f10%2ftim_walz_2177757700.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.c87edba31129b8779b1ab5c43f5e9dac%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=640&expw=960&q=Tim+Walz&simid=6958229049614&FORM=IRPRST&ck=B274CD6210E0CCEE348644DF09F82E37&selectedIndex=1&itb=0,https://mediaproxy.salon.com/width/960/https://media2.salon.com/2024/10/tim_walz_2177757700.jpg,0.01,7.600291610287968e-06
Tim Walz,3,https://th.bing.com/th/id/OIF.FEZXtpV4oAgEx0mPMUJBzA?w=241&h=180&c=7&r=0&o=7&pid=1.7&rm=3,https://truthout.org/articles/trump-mocks-mn-gov-tim-walz-declines-to-call-after-lawmakers-targeted-killed/,,"Trump Mocks MN Gov. Tim Walz, Declines to Call After Lawmakers Ta…",https://www.bing.com/images/search?view=detailV2&ccid=WgmW3e7i&id=55EDE18B33E4364C80443EB2568D8AFDCB8D5A97&thid=OIF.FEZXtpV4oAgEx0mPMUJBzA&mediaurl=https%3a%2f%2ftruthout.org%2fapp%2fuploads%2f2025%2f06%2f2025_0617-tim-walz-2400x1600.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.5a0996ddeee2711a19bd9d0546b68977%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=1600&expw=2400&q=Tim+Walz&simid=6958401894794&FORM=IRPRST&ck=144657B69578A00804C7498F314241CC&selectedIndex=2&itb=0,https://truthout.org/app/uploads/2025/06/2025_0617-tim-walz-2400x1600.jpg,0.01,2.3098511519492604e-05
Tim Walz,4,https://serpapi.com/searches/685ef06550d43ed0abdf4a81/images/e7029ad6509a8099670a8f065d2122272ee14cfdbe1549d2bd9f628de707d95a.gif,https://mainstream.whatfinger.com/2025/06/15/gov-tim-walz-other-officials-speak-after-arrest-in-shootings-of-minnesota-lawmakers/,,"Gov. Tim Walz, other officials speak after arrest in shootings of ...",https://www.bing.com/images/search?view=detailV2&ccid=d74w753w&id=7DBE98F382F8D54FBB67AD58150CFE5E91CFE038&thid=OIF.ouUr0oKzpk%2bd8MfCR4%2fQ3A&mediaurl=https%3a%2f%2fmainstream.whatfinger.com%2fwp-content%2fuploads%2f2025%2f06%2fgov-tim-walz-other-officials-spe.jpg&cdnurl=https%3a%2f%2fth.bing.com%2fth%2fid%2fR.77be30ef9df07c460b9f4b28612a99b9%3frik%3d%26pid%3dImgRaw%26r%3d0&exph=720&expw=1280&q=Tim+Walz&simid=7027148069112&FORM=IRPRST&ck=A2E52BD282B3A64F9DF0C7C2478FD0DC&selectedIndex=3&itb=0,https://mainstream.whatfinger.com/wp-content/uploads/2025/06/gov-tim-walz-other-officials-spe.jpg,,
